rank,name,position,team,tier,espn_id,receptions_2024,receiving_yards_2024,receiving_tds_2024,rushing_yards_2024,rushing_tds_2024,passing_yards_2024,passing_tds_2024,fantasy_points_2024,status,notes
18,Sam Darnold,QB,MIN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
19,Daniel Jones,QB,NYG,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
20,Geno Smith,QB,SEA,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
21,Bijan Robinson,RB,ATL,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
22,Saquon Barkley,RB,PHI,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
23,Jahmyr Gibbs,RB,DET,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
24,De'Von Achane,RB,MIA,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
25,Ashton Jeanty,RB,LV,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
26,Christian McCaffrey,RB,SF,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
27,Bucky Irving,RB,TB,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
28,Derrick Henry,RB,BAL,2,3116385,0,0,0,0,0,0,0,0.0,✅ Success,Data scraped from ESPN API
29,Jonathan Taylor,RB,IND,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
30,Josh Jacobs,RB,GB,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
31,Kyren Williams,RB,LAR,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
32,James Cook,RB,BUF,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
33,Kenneth Walker III,RB,SEA,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
34,Breece Hall,RB,NYJ,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
35,Alvin Kamara,RB,NO,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
36,David Montgomery,RB,DET,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
37,Joe Mixon,RB,HOU,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
38,Aaron Jones,RB,MIN,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
39,Tony Pollard,RB,TEN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
40,Rhamondre Stevenson,RB,NE,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
41,Najee Harris,RB,PIT,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
42,Travis Etienne,RB,JAX,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
43,Rachaad White,RB,TB,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
44,Chuba Hubbard,RB,CAR,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
45,Rico Dowdle,RB,DAL,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
46,J.K. Dobbins,RB,LAC,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
47,Brian Robinson Jr.,RB,WSH,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
48,Javonte Williams,RB,DEN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
49,Tyjae Spears,RB,TEN,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
50,Jaylen Warren,RB,PIT,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
51,Isaac Guerendo,RB,SF,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
52,Jerome Ford,RB,CLE,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
53,Zamir White,RB,LV,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
54,Ezekiel Elliott,RB,DAL,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
55,Alexander Mattison,RB,LV,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
56,Ja'Marr Chase,WR,CIN,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
57,Justin Jefferson,WR,MIN,1,3139477,0,0,0,0,0,0,0,0.0,✅ Success,Data scraped from ESPN API
58,CeeDee Lamb,WR,DAL,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
59,Amon-Ra St. Brown,WR,DET,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
60,Puka Nacua,WR,LAR,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
61,Malik Nabers,WR,NYG,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
62,Brian Thomas Jr.,WR,JAX,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
63,Nico Collins,WR,HOU,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
64,Drake London,WR,ATL,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
65,A.J. Brown,WR,PHI,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
66,Davante Adams,WR,NYJ,2,16800,0,0,0,0,0,0,0,0.0,✅ Success,Data scraped from ESPN API
67,Ladd McConkey,WR,LAC,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
68,Jaxon Smith-Njigba,WR,SEA,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
69,Tyreek Hill,WR,MIA,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
70,Garrett Wilson,WR,NYJ,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
71,Terry McLaurin,WR,WSH,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
72,Tee Higgins,WR,CIN,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
73,Marvin Harrison Jr.,WR,ARI,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
74,Chase Brown,WR,CIN,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
75,DK Metcalf,WR,SEA,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
76,Mike Evans,WR,TB,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
77,DeVonta Smith,WR,PHI,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
78,Stefon Diggs,WR,HOU,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
79,Cooper Kupp,WR,LAR,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
80,Chris Godwin,WR,TB,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
81,Zay Flowers,WR,BAL,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
82,Tank Dell,WR,HOU,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
83,DJ Moore,WR,CHI,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
84,Keenan Allen,WR,CHI,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
85,Amari Cooper,WR,BUF,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
86,George Pickens,WR,PIT,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
87,Jordan Addison,WR,MIN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
88,Jayden Reed,WR,GB,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
89,Rome Odunze,WR,CHI,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
90,Calvin Ridley,WR,TEN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
91,Courtland Sutton,WR,DEN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
92,Jameson Williams,WR,DET,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
93,Xavier Worthy,WR,KC,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
94,Tyler Lockett,WR,SEA,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
95,Diontae Johnson,WR,HOU,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
96,Jerry Jeudy,WR,CLE,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
97,Brandin Cooks,WR,DAL,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
98,DeAndre Hopkins,WR,KC,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
99,Darnell Mooney,WR,ATL,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
100,Adam Thielen,WR,CAR,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
101,Brock Bowers,TE,LV,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
102,Trey McBride,TE,ARI,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
103,George Kittle,TE,SF,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
104,Sam LaPorta,TE,DET,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
105,Mark Andrews,TE,BAL,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
106,Travis Kelce,TE,KC,2,482280d1-1e6d-4f26-b4a7-45b54811046f,0,0,0,0,0,0,0,0,✅ Success,Data scraped from ESPN API
107,Evan Engram,TE,JAX,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
108,Kyle Pitts,TE,ATL,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
109,Jake Ferguson,TE,DAL,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
110,David Njoku,TE,CLE,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
111,Dalton Kincaid,TE,BUF,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
112,T.J. Hockenson,TE,MIN,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
113,Dallas Goedert,TE,PHI,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
114,Cade Otton,TE,TB,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
115,Isaiah Likely,TE,BAL,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
116,Tucker Kraft,TE,GB,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
117,Jonnu Smith,TE,MIA,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
118,Tyler Conklin,TE,NYJ,4,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
119,Justin Tucker,K,BAL,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
120,Brandon McManus,K,GB,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
121,Jake Moody,K,SF,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
122,Chris Boswell,K,PIT,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
123,Tyler Bass,K,BUF,3,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
124,Eagles,DEF,PHI,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
125,Steelers,DEF,PIT,1,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
126,Bills,DEF,BUF,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
127,Ravens,DEF,BAL,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
128,49ers,DEF,SF,2,,0,0,0,0,0,0,0,0,⚠️ No ESPN ID,ESPN ID needed for data scraping
